index,middle
356,644
356,644
356,644
356,645
356,644
356,645
355,644
355,645
355,645
356,645
357,645
356,644
356,645
356,645
356,644
357,645
356,644
357,644
355,644
357,645
356,645
356,644
355,644
356,645
356,644
355,643
355,644
358,645
356,644
354,644
356,646
356,645
355,645
355,645
356,645
355,644
357,645
356,645
357,645
356,644
356,644
355,644
355,645
356,644
356,644
356,645
356,644
355,644
356,644
355,645
356,644
356,644
356,645
356,645
356,645
356,644
356,645
356,644
355,644
356,645
356,645
355,644
355,644
355,644
356,644
356,644
356,645
353,644
356,645
356,645
354,644
355,645
356,645
356,644
355,645
355,645
355,644
355,645
355,644
355,644
356,645
356,645
355,644
356,644
356,644
355,644
356,644
355,645
356,644
356,645
357,644
356,644
355,644
355,645
356,644
356,645
355,644
355,645
357,645
356,645
356,644
357,645
357,645
358,646
358,645
356,645
357,645
357,645
356,645
356,645
357,644
355,645
355,645
356,643
357,645
357,645
357,646
357,645
357,645
355,646
355,646
357,645
356,646
356,644
357,645
357,646
357,645
357,645
357,645
357,645
357,646
356,646
357,644
356,645
357,645
355,645
356,644
357,644
357,644
356,645
357,645
357,645
357,645
357,645
357,645
357,645
356,645
357,644
356,646
357,645
357,645
357,645
357,644
357,645
358,645
358,646
