index,middle
519,696
520,697
522,698
520,698
519,697
519,698
521,699
521,700
514,702
489,702
468,703
440,699
414,692
402,687
398,685
394,684
392,683
389,684
387,684
383,684
375,683
374,683
375,685
378,685
378,686
379,686
379,686
381,687
382,687
383,687
384,689
385,689
385,690
386,690
387,690
389,690
389,690
389,690
389,690
390,690
389,689
390,689
390,690
389,689
390,689
390,690
390,691
390,690
390,690
389,691
389,691
390,691
389,691
389,690
390,691
389,690
390,690
391,690
390,691
391,690
391,691
391,689
390,690
391,690
391,690
390,690
391,689
391,689
391,689
391,689
390,689
392,689
391,689
392,690
392,689
392,689
392,689
392,690
393,689
392,689
393,689
393,690
394,689
392,689
393,690
394,690
393,689
394,689
393,689
393,690
393,694
391,695
394,699
412,698
436,703
457,710
472,714
479,717
495,721
511,724
522,1023
532,721
535,721
537,719
540,716
542,717
543,717
545,716
544,714
544,715
540,712
540,711
542,710
541,709
539,710
540,709
538,709
537,708
535,708
536,709
533,707
535,706
533,706
533,707
533,706
532,706
529,706
530,707
528,705
527,706
529,706
528,707
528,706
527,706
527,707
528,708
527,708
526,707
526,709
525,711
525,714
526,715
526,720
525,716
525,717
524,717
526,718
524,718
524,1023
526,717
524,717
524,716
524,718
525,718
524,717
